12:00,84,79,84,WSW,8,0,29.79,0.0,Partly
12:30,84,79,84,W,7,0,29.79,0.0,Partly
1:00,82,79,89,W,7,0,29.79,0.0,Partly
1:30,82,79,89,W,6,0,29.79,0.0,Partly
2:00,82,79,89,VAR,3,0,29.79,0.0,Partly
2:30,82,79,89,NNW,3,0,29.79,0.0,Partly
3:00,82,79,89,NW,2,0,29.79,0.0,Partly
3:30,82,79,89,VAR,1,0,29.79,0.0,Partly
4:00,82,79,89,NNW,3,0,29.79,0.0,Partly
4:30,82,79,89,NNW,3,0,29.79,0.0,Partly
5:00,82,79,89,N,2,0,29.79,0.0,Partly
5:30,81,79,94,VAR,2,0,29.79,0.0,Partly
6:00,82,79,89,NE,2,0,29.79,0.0,Fair
6:30,84,79,84,ENE,5,0,29.79,0.0,Fair
7:00,84,79,84,VAR,2,0,29.79,0.0,Fair
7:30,86,77,74,VAR,1,0,29.79,0.0,Fair
8:00,88,79,75,CALM,0,0,29.82,0.0,Fair
8:30,90,77,66,VAR,1,0,29.82,0.0,Fair
9:00,90,75,62,VAR,1,0,29.82,0.0,Fair
9:30,91,77,63,VAR,2,0,29.82,0.0,Partly
10:00,91,75,59,CALM,0,0,29.82,0.0,Partly
10:30,91,75,59,VAR,3,0,29.79,0.0,Partly
11:00,93,75,56,VAR,3,0,29.79,0.0,Partly
11:30,93,75,56,VAR,3,0,29.76,0.0,Partly
12:00,93,75,56,VAR,2,0,29.76,0.0,Partly
12:30,93,73,52,VAR,2,0,29.76,0.0,Mostly
1:00,95,72,47,VAR,3,0,29.76,0.0,Mostly
1:30,95,72,47,VAR,1,0,29.73,0.0,Mostly
2:00,95,72,47,SSW,5,0,29.73,0.0,Mostly
2:30,95,68,41,SW,7,0,29.70,0.0,Partly
3:00,95,70,44,SW,8,0,29.67,0.0,Partly
3:30,97,72,44,SW,7,0,29.67,0.0,Partly
4:00,93,77,59,S,9,0,29.67,0.0,Partly
4:30,91,79,66,SSE,10,0,29.67,0.0,Partly
5:00,86,77,74,SSE,8,0,29.70,0.0,Light
5:30,84,81,89,NNW,9,0,29.70,0.0,Light
6:00,81,79,94,NW,16,0,29.76,0.0,T-Storm
6:30,73,73,100,VAR,12,0,29.76,0.0,Heavy
7:00,73,73,100,VAR,3,0,29.76,0.0,Light
7:30,77,75,94,VAR,1,0,29.76,0.0,Light
8:00,79,79,100,S,3,0,29.76,0.0,Light
8:30,82,79,89,SSW,7,0,29.79,0.0,Mostly
9:00,82,79,89,SW,5,0,29.79,0.0,Mostly
9:30,82,79,89,VAR,2,0,29.82,0.0,Mostly
10:00,81,79,94,VAR,1,0,29.82,0.0,Mostly
10:30,82,79,89,VAR,1,0,29.79,0.0,Mostly
11:00,82,81,94,VAR,1,0,29.79,0.0,Mostly
11:30,82,79,89,VAR,1,0,29.82,0.0,Mostly
